OBJECTID,InclProb,X,Y,ID
19641,1,379036.5,5809781,38089
19642,0.707904279,353581.5,5817401,38090
19643,0.711615622,352636.5,5804081,38093
19644,0.761811197,350341.5,5818526,38095
19645,0.415212512,356371.5,5808611,38096
19646,0.2816028,357676.5,5805371,38104
19647,0.221740454,384676.5,5819336,38108
19648,0.06494648,362806.5,5817446,38111
19649,1,364921.5,5825321,38114
19650,1,359176.5,5827181,38116
19651,0.750604093,353146.5,5814176,38117
19652,0.047476638,387361.5,5811731,38120
19653,1,355171.5,5820746,38124
19654,1,367906.5,5828531,38126
19655,0.098200686,361186.5,5802461,38129
19656,1,357856.5,5832836,38130
19657,1,361951.5,5836271,38134
19658,1,353491.5,5824406,38135
19659,0.047385596,382891.5,5807141,38140
19660,0.050337274,365941.5,5818301,38141
19661,1,361366.5,5825396,38144
19662,0.049735073,360586.5,5809181,38148
19663,0.200240865,380071.5,5821391,38149
19664,1,361606.5,5826851,38150
19665,0.049675748,369196.5,5823536,38153
19666,1,360976.5,5820431,38154
19667,1,357166.5,5836271,38156
19668,0.107129857,353581.5,5831516,38159
19669,0.047921497,357826.5,5830016,38160
19670,0.76663357,351211.5,5816666,38161
19671,1,366541.5,5828111,38165
19672,0.423718929,348916.5,5816246,38168
19673,0.049098123,369856.5,5802236,38169
19674,0.767789245,357271.5,5822726,38170
19675,1,360346.5,5837336,38171
19676,1,363556.5,5826416,38173
19677,0.057366114,383971.5,5810111,38175
19678,1,359566.5,5833391,38177
19679,1,364126.5,5816516,38178
19680,0.416756004,364681.5,5801561,38180
19681,1,363601.5,5822861,38182
19682,0.048531976,362401.5,5838116,38185
19683,1,354031.5,5819471,38186
19684,0.476269096,372901.5,5816951,38189
19685,1,357691.5,5834711,38191
19686,0.752889574,355036.5,5801621,38193
19687,1,358351.5,5826551,38194
19688,0.657727718,352906.5,5816546,38196
19689,1,369301.5,5828081,38200
19690,1,358501.5,5830796,38202
19691,1,357136.5,5824856,38203
19692,1,364456.5,5828651,38205
19693,0.494035035,355486.5,5813696,38206
19694,1,365326.5,5814881,38209
19695,0.392893493,350656.5,5811086,38210
19696,1,359041.5,5825411,38213
19697,1,360151.5,5839916,38215
19698,0.047615577,350176.5,5830121,38216
19699,0.789090157,360856.5,5817221,38217
19700,0.052080411,350371.5,5835176,38219
19701,1,362626.5,5828306,38220
19702,1,367126.5,5815121,38221
19703,0.321245611,357151.5,5817476,38228
19704,1,357766.5,5821691,38229
19705,0.15041098,356521.5,5807591,38233
19706,1,377191.5,5805071,38234
19707,1,355861.5,5832896,38236
19708,1,362896.5,5812976,38237
19709,1,355456.5,5824316,38238
19710,1,351826.5,5824031,38239
19711,1,365131.5,5829146,38240
19712,0.047563788,360196.5,5830361,38242
19713,1,360556.5,5822771,38245
19714,0.171521276,349711.5,5836406,38249
19715,1,360406.5,5827106,38250
19716,0.746331334,353956.5,5813501,38251
19717,1,366631.5,5834711,38252
19718,0.139806107,348991.5,5825981,38253
19719,1,363811.5,5831126,38254
19720,0.103294089,353476.5,5801366,38255
19721,0.479576588,356116.5,5820641,38259
19722,0.798384368,354601.5,5803571,38260
19723,0.199878335,370906.5,5819531,38261
19724,1,363001.5,5812526,38264
19725,1,355201.5,5824271,38266
19726,0.530556142,350641.5,5808311,38267
19727,1,360811.5,5835971,38268
19728,1,365656.5,5827826,38270
19729,0.192096338,380371.5,5810966,38274
19730,1,362896.5,5836691,38275
19731,0.048535109,369286.5,5822921,38279
19732,1,362521.5,5819276,38280
19733,0.204560354,376171.5,5819831,38281
19734,0.522718191,357196.5,5801771,38282
19735,0.04877343,380011.5,5810321,38283
19736,1,357556.5,5828141,38284
19737,1,354391.5,5830001,38285
19738,0.175092205,377806.5,5806151,38286
19739,1,360646.5,5836181,38289
19740,1,353011.5,5825021,38290
19741,0.060749728,364186.5,5826431,38292
19742,1,373411.5,5809151,38293
19743,1,375361.5,5813681,38295
19744,0.799440563,351481.5,5808296,38296
19745,0.339481652,368806.5,5831966,38299
19746,1,362536.5,5815406,38301
19747,1,366826.5,5824646,38302
19748,0.199650854,355516.5,5817761,38306
19749,0.629839659,356596.5,5819966,38307
19750,1,366016.5,5804546,38309
19751,1,366181.5,5813801,38311
19752,0.351000369,350176.5,5815436,38312
19753,1,358546.5,5824646,38314
19754,0.141615927,382336.5,5820671,38317
19755,0.506572306,352921.5,5820491,38321
19756,1,368131.5,5816156,38322
19757,1,364996.5,5830946,38324
19758,1,378781.5,5810711,38325
19759,1,368686.5,5828891,38326
19760,0.303269058,358996.5,5801696,38327
19761,0.048595075,355366.5,5833421,38328
19762,1,373396.5,5813951,38330
19763,0.340785027,355471.5,5811701,38333
19764,1,366226.5,5825261,38334
19765,0.70377779,352576.5,5820041,38336
19766,1,360091.5,5827616,38337
19767,0.773970842,354166.5,5802761,38340
19768,0.048573341,370966.5,5804096,38341
19769,0.472381204,355381.5,5815736,38343
19770,0.659627616,353251.5,5815901,38345
19771,0.410186082,367036.5,5798591,38346
19772,0.694651246,348031.5,5821856,38348
19773,0.053197786,360376.5,5814551,38349
19774,0.077947058,363286.5,5811041,38352
19775,0.50900197,349651.5,5817581,38353
19776,0.609144986,367486.5,5799851,38354
19777,1,362626.5,5844551,38355
19778,1,362611.5,5837021,38358
19779,1,378451.5,5815571,38359
19780,1,373861.5,5808821,38361
19781,1,361696.5,5827376,38368
19782,0.796163917,370906.5,5817641,38370
19783,1,367171.5,5805836,38372
19784,0.047841921,389086.5,5813321,38375
19785,0.052895159,354901.5,5831531,38376
19786,0.049948256,367171.5,5813711,38377
19787,1,368926.5,5799266,38378
19788,0.048380364,363586.5,5820626,38379
19789,0.049248155,372451.5,5801276,38381
19790,1,366976.5,5827031,38382
19791,0.187427968,371131.5,5828546,38385
19792,1,355261.5,5830076,38386
19793,0.047385596,368491.5,5819876,38387
19794,1,372031.5,5814101,38388
19795,1,359566.5,5837201,38390
19796,0.328973502,384751.5,5820671,38392
19797,0.056595299,363856.5,5815526,38394
19798,0.251805425,349441.5,5813231,38395
19799,1,363871.5,5823461,38396
19800,1,367831.5,5825696,38400
19801,0.076569177,360181.5,5819816,38401
19802,0.052085787,353491.5,5799731,38403
19803,0.047385596,352861.5,5832506,38405
19804,0.795585096,355231.5,5802311,38406
19805,0.607214272,351601.5,5814896,38407
19806,0.714889288,356551.5,5818871,38409
19807,1,354571.5,5826206,38411
19808,0.048466064,365986.5,5813201,38416
19809,0.048041772,374296.5,5801411,38418
19810,1,364111.5,5829296,38419
19811,1,362566.5,5832056,38422
19812,0.112160519,374416.5,5812181,38423
19813,1,379891.5,5811821,38428
19814,0.3248896,385771.5,5820191,38429
19815,0.600901008,370111.5,5830436,38430
19816,1,362626.5,5816696,38431
19817,1,382021.5,5813441,38433
19818,0.564636946,350431.5,5819861,38438
19819,0.189013079,355096.5,5807006,38439
19820,1,356191.5,5832956,38444
19821,0.509189188,348901.5,5817416,38445
19822,1,372991.5,5814101,38446
19823,0.047742434,359191.5,5834561,38449
19824,0.048112027,365506.5,5838761,38451
19825,1,365086.5,5828261,38452
19826,1,365491.5,5825156,38455
19827,0.256878614,380836.5,5813801,38457
19828,0.775806189,351796.5,5820116,38458
19829,0.050689615,370171.5,5808731,38459
19830,0.337670565,367306.5,5832326,38460
19831,1,374716.5,5810426,38461
19832,0.175970152,355306.5,5799101,38462
19833,1,359491.5,5826761,38463
19834,0.566276908,354211.5,5814341,38464
19835,1,368146.5,5823026,38465
19836,1,360256.5,5821001,38467
19837,0.148448139,369361.5,5806286,38469
19838,0.2841838,359071.5,5805986,38470
19839,1,364171.5,5830511,38471
19840,1,358786.5,5840006,38473
19841,0.49393031,355486.5,5810531,38474
19842,1,358561.5,5833601,38477
19843,0.790409446,350146.5,5816966,38478
19844,1,356416.5,5824091,38479
19845,1,361156.5,5837006,38480
19846,1,365491.5,5826971,38483
19847,1,366331.5,5824271,38488
19848,1,360976.5,5825141,38491
19849,0.766163766,353896.5,5821541,38492
19850,1,361606.5,5827736,38493
19851,0.663445652,351961.5,5813246,38494
19852,1,369376.5,5822501,38495
19853,1,358456.5,5836466,38498
19854,1,363931.5,5822171,38502
19855,0.589601696,357271.5,5818571,38503
19856,0.158710703,353701.5,5828771,38504
19857,1,357961.5,5823536,38507
19858,0.185063183,381001.5,5815151,38509
19859,1,363886.5,5827736,38510
19860,0.051892687,363211.5,5816501,38513
19861,0.710132897,349666.5,5814551,38514
19862,0.224505037,365461.5,5802521,38515
19863,1,363481.5,5823791,38516
19864,1,375166.5,5813876,38517
19865,0.742069542,352576.5,5807936,38518
19866,0.048477639,375181.5,5824976,38520
19867,1,361396.5,5837876,38521
19868,1,367381.5,5825321,38524
19869,1,374356.5,5819876,38528
19870,1,350776.5,5823866,38529
19871,0.364741087,354451.5,5800886,38531
19872,0.048636362,348376.5,5843606,38532
19873,0.797868848,355906.5,5816846,38533
19874,1,355201.5,5818901,38537
19875,0.048208341,371581.5,5811731,38539
19876,1,361981.5,5835776,38541
19877,0.053206604,352876.5,5846246,38542
19878,1,360871.5,5832866,38544
19879,1,366316.5,5814716,38545
19880,0.786666274,349831.5,5811446,38546
19881,1,360391.5,5825261,38548
19882,0.050226081,359011.5,5839961,38549
19883,1,379861.5,5811521,38550
19884,0.049235683,365776.5,5837021,38551
19885,0.094792567,362191.5,5818181,38553
19886,1,361216.5,5829536,38554
19887,0.537175655,351871.5,5803106,38556
19888,1,379876.5,5809706,38559
19889,0.707573295,353431.5,5817311,38560
19890,0.791577101,352516.5,5803841,38563
19891,1,362956.5,5814296,38570
19892,0.048670482,388396.5,5809436,38574
19893,1,372526.5,5813201,38575
19894,0.049734648,359296.5,5835311,38577
19895,0.155105248,379336.5,5818211,38580
19896,1,366211.5,5828141,38581
19897,1,365311.5,5825696,38584
19898,1,359506.5,5837861,38585
19899,1,374926.5,5809256,38586
19900,0.048668634,378751.5,5820476,38587
19901,0.763540149,353641.5,5814491,38589
19902,1,367471.5,5823941,38590
19903,0.467483371,353776.5,5815256,38596
19904,0.151303977,364006.5,5811236,38601
19905,0.773851573,350416.5,5817956,38602
19906,0.563835025,367411.5,5799866,38603
19907,1,367891.5,5820026,38604
19908,1,362266.5,5836226,38605
19909,1,365506.5,5827466,38606
19910,0.049244307,352636.5,5849156,38607
19911,1,380371.5,5812001,38611
19912,0.048790928,358141.5,5796716,38615
19913,1,361591.5,5826596,38616
19914,1,370066.5,5816336,38617
19915,0.633214653,357676.5,5816186,38620
19916,1,381076.5,5810096,38621
19917,0.38375476,351616.5,5817296,38622
19918,0.76763463,357571.5,5822786,38626
19919,1,360481.5,5836826,38628
19920,1,363076.5,5826686,38629
19921,1,372856.5,5809031,38630
19922,0.04738583,360136.5,5796716,38632
19923,1,358921.5,5833766,38634
19924,1,374236.5,5814446,38635
19925,1,378646.5,5814551,38636
19926,1,354916.5,5819291,38637
19927,1,370156.5,5833076,38639
19928,0.661906064,350626.5,5806811,38641
19929,1,365581.5,5832656,38642
19930,0.786533654,356311.5,5816666,38643
19931,0.755387843,355186.5,5801726,38644
19932,1,357991.5,5826596,38645
19933,0.692454576,352216.5,5815676,38646
19934,1,362071.5,5814446,38650
19935,1,358696.5,5830241,38651
19936,1,361636.5,5835371,38653
19937,0.789574802,355186.5,5813366,38658
19938,1,359281.5,5825816,38661
19939,0.617625892,351691.5,5820836,38663
19940,1,362221.5,5828846,38664
19941,1,361471.5,5822126,38667
19942,0.091872089,359131.5,5803436,38669
19943,0.048406411,369901.5,5813936,38671
19944,1,357376.5,5822111,38673
19945,0.207985342,356506.5,5807381,38676
19946,1,355621.5,5824946,38679
19947,1,360151.5,5834501,38681
19948,0.090648472,378886.5,5817446,38683
19949,1,351121.5,5824031,38684
19950,0.239939481,364576.5,5800811,38687
19951,1,359926.5,5837981,38690
19952,1,360151.5,5826296,38694
19953,0.746408761,353461.5,5813606,38695
19954,0.057379767,365536.5,5799206,38696
19955,0.628219306,356866.5,5815781,38699
19956,0.781288803,354331.5,5803901,38703
19957,1,357826.5,5840186,38705
19958,0.054274555,365401.5,5805491,38706
19959,1,363451.5,5812496,38708
19960,0.531352937,350236.5,5808116,38712
19961,1,361576.5,5836136,38714
19962,1,366406.5,5827481,38716
19963,1,373126.5,5808386,38719
19964,0.047385596,360631.5,5798861,38720
19965,1,361876.5,5831621,38721
19966,1,364561.5,5816606,38722
19967,0.097480983,363901.5,5803136,38724
19968,1,361981.5,5826956,38730
19969,0.667513251,352501.5,5813531,38731
19970,1,368881.5,5822681,38732
19971,1,358501.5,5836766,38733
19972,0.653703928,357916.5,5815856,38736
19973,1,380761.5,5810441,38738
19974,1,357571.5,5828996,38739
19975,0.231643736,350371.5,5820776,38741
19976,1,354031.5,5829506,38743
19977,0.549186647,348991.5,5815436,38745
19978,0.07180173,359956.5,5836421,38747
19979,1,352516.5,5824526,38749
19980,1,384046.5,5809646,38751
19981,1,360526.5,5832116,38752
19982,0.053559121,375121.5,5813216,38753
19983,0.798157811,351751.5,5808341,38754
19984,0.708638906,353236.5,5819546,38755
19985,0.118152112,348616.5,5835296,38756
19986,1,358906.5,5829581,38757
19987,1,367216.5,5824511,38760
19988,0.342151672,351061.5,5805281,38762
19989,0.247748479,375616.5,5820161,38763
19990,1,358501.5,5834036,38764
19991,0.362702996,354406.5,5800271,38767
19992,0.666461289,353011.5,5815451,38768
19993,0.051729854,348316.5,5839481,38772
19994,0.739482284,350986.5,5810171,38775
19995,0.047385596,376051.5,5802296,38776
19996,1,359581.5,5825081,38779
19997,0.047908098,360346.5,5841161,38781
19998,1,352336.5,5821361,38782
19999,0.586797059,370231.5,5831381,38783
20000,0.569400132,370891.5,5832101,38784
20001,1,361666.5,5828921,38785
20002,0.106715843,359926.5,5846561,38786
20003,1,362446.5,5820716,38787
20004,0.048160069,356821.5,5837411,38789
20005,0.228745088,367156.5,5836196,38790
20006,1,365176.5,5830391,38791
20007,0.7304129,352576.5,5802761,38792
20008,0.603765726,357346.5,5818121,38793
20009,0.757783473,355186.5,5800901,38795
20010,1,378676.5,5810066,38797
20011,1,357841.5,5821991,38798
20012,1,374086.5,5814236,38802
20013,1,358831.5,5830676,38805
20014,1,366061.5,5826041,38806
20015,1,359086.5,5824016,38809
20016,0.049796149,369406.5,5807846,38811
20017,1,360196.5,5828006,38813
20018,1,368206.5,5817461,38814
20019,0.047888175,352801.5,5850941,38815
20020,0.05016683,352621.5,5831591,38818
20021,0.048990205,357766.5,5799761,38822
20022,0.593668401,367066.5,5799281,38823
20023,1,360211.5,5814101,38825
20024,1,371431.5,5826236,38827
20025,0.773926079,349681.5,5818241,38828
20026,0.378728449,367936.5,5799626,38829
20027,1,367051.5,5818676,38830
20028,0.048439287,356731.5,5822531,38833
20029,1,378616.5,5814896,38834
20030,0.051299449,364906.5,5807201,38835
20031,1,373876.5,5808191,38837
20032,1,361291.5,5830181,38840
20033,1,357481.5,5796371,38843
20034,1,362236.5,5827376,38844
20035,1,370111.5,5823386,38845
20036,1,362386.5,5820146,38847
20037,0.400453299,357406.5,5802956,38850
20038,1,367216.5,5826251,38853
20039,1,362461.5,5812091,38855
20040,1,358051.5,5823131,38857
20041,1,359701.5,5837636,38858
20042,1,363001.5,5827526,38859
20043,1,364081.5,5814941,38863
20044,1,364261.5,5823356,38864
20045,0.049770743,348526.5,5834396,38867
20046,0.073075846,363766.5,5798756,38868
20047,1,367576.5,5825801,38870
20048,0.321405381,360721.5,5806601,38872
20049,0.746677101,356611.5,5818166,38875
20050,0.642902553,351526.5,5814956,38877
20051,1,363871.5,5829686,38885
20052,0.482809931,350686.5,5812691,38887
20053,0.202838495,374881.5,5812586,38889
20054,0.108595446,352921.5,5821586,38891
20055,0.094706856,362581.5,5817371,38895
20056,1,362371.5,5829086,38897
20057,0.047552742,351541.5,5851196,38898
20058,0.728145242,354271.5,5817266,38903
20059,0.684411168,350941.5,5819801,38906
20060,0.156759009,369076.5,5829746,38907
20061,0.644823909,348526.5,5817086,38911
20062,1,372856.5,5814581,38913
20063,1,364591.5,5828891,38915
20064,0.047742434,359431.5,5831591,38918
20065,1,365281.5,5824736,38919
20066,0.537831128,351991.5,5819906,38922
20067,0.047525611,375061.5,5821076,38924
20068,1,364396.5,5830646,38925
20069,0.702938437,354076.5,5802116,38926
20070,0.712640405,353821.5,5803991,38931
20071,0.49449265,355216.5,5810816,38932
20072,1,367381.5,5828666,38933
20073,1,358636.5,5833286,38934
20074,1,356596.5,5823791,38936
20075,1,379516.5,5814791,38937
20076,1,364576.5,5826476,38939
20077,0.189504609,383026.5,5818766,38941
20078,0.047570635,359686.5,5799236,38943
20079,0.363212317,363871.5,5802131,38944
20080,1,381106.5,5811341,38947
20081,0.147636414,351091.5,5846726,38948
20082,0.35605675,381016.5,5820776,38949
20083,0.090932332,348901.5,5836526,38950
20084,1,361531.5,5827181,38951
20085,1,368716.5,5815451,38952
20086,1,363451.5,5832386,38956
20087,1,354196.5,5830196,38957
20088,0.201958209,357871.5,5801876,38958
20089,1,380371.5,5809616,38959
20090,1,376891.5,5805086,38963
20091,1,355111.5,5831066,38966
20092,0.068820871,358006.5,5824091,38968
20093,1,364216.5,5827421,38970
20094,1,362746.5,5835656,38975
20095,1,368941.5,5833826,38976
20096,1,360826.5,5814761,38977
20097,0.063109413,380476.5,5819966,38978
20098,1,359236.5,5828471,38980
20099,1,367066.5,5826146,38982
20100,0.123711057,359341.5,5819036,38983
20101,0.144771725,372346.5,5818121,38984
20102,0.049009144,364756.5,5833871,38986
20103,0.642917037,351421.5,5815766,38989
20104,1,355396.5,5819096,38990
20105,1,363031.5,5828501,38995
20106,0.339535803,355936.5,5812901,38996
20107,0.078913122,383221.5,5821256,38997
20108,1,351616.5,5836826,38999
20109,1,360076.5,5825441,39001
20110,1,374536.5,5811671,39002
20111,1,349921.5,5835701,39003
20112,1,361501.5,5829716,39005
20113,1,366601.5,5816471,39006
20114,0.048138797,361336.5,5821391,39007
20115,1,366781.5,5837066,39009
20116,1,365611.5,5830721,39010
20117,0.662193537,358171.5,5816726,39011
20118,0.787207186,352756.5,5803541,39012
20119,0.072729222,370606.5,5801636,39014
20120,0.066312127,360136.5,5803121,39017
20121,1,352561.5,5822711,39023
20122,0.38693729,357001.5,5805731,39025
20123,0.048728943,360421.5,5831411,39027
20124,1,364966.5,5825861,39030
20125,0.049338955,360136.5,5823836,39033
20126,1,359656.5,5838221,39034
20127,0.257128984,359161.5,5814956,39036
20128,0.407075405,370351.5,5830256,39037
20129,1,359416.5,5827886,39039
20130,1,371311.5,5815391,39040
20131,0.047385596,363076.5,5830046,39041
20132,0.785808325,353221.5,5803136,39042
20133,0.763517201,353206.5,5814701,39045
20134,1,367516.5,5828741,39047
20135,0.594373524,367306.5,5799401,39049
20136,1,362266.5,5836706,39053
20137,1,379201.5,5816456,39054
20138,1,353746.5,5824841,39055
20139,0.159022033,363541.5,5801606,39059
20140,1,380626.5,5811986,39060
20141,1,360961.5,5827061,39063
20142,0.54828167,352966.5,5813801,39064
20143,1,362791.5,5821541,39067
20144,0.047385596,358756.5,5838191,39069
20145,0.052817483,350776.5,5821436,39071
20146,0.054704506,363991.5,5803301,39072
20147,0.05752806,371671.5,5828606,39075
20148,1,361381.5,5801096,39076
20149,0.768048525,357691.5,5822981,39078
20150,1,352066.5,5824841,39079
20151,1,363151.5,5826791,39080
20152,1,372346.5,5809511,39081
20153,0.189084157,360541.5,5796776,39082
20154,1,374731.5,5814161,39085
20155,0.742079794,352276.5,5808431,39086
20156,1,354751.5,5818961,39088
20157,1,369691.5,5833031,39089
20158,0.206379876,353641.5,5811506,39092
